City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
378,Vardo,70.3705,31.1107,33.66,87,100,12.15,NO,2021-01-15 02:17:52
379,Stornoway,58.2093,-6.3865,37.0,93,75,6.91,GB,2021-01-15 02:18:02
380,Biskamzha,53.4497,89.5272,-18.02,84,94,3.31,RU,2021-01-15 02:18:02
381,Svetlogorsk,52.6333,29.7333,7.11,94,99,8.86,BY,2021-01-15 02:18:02
382,Sailana,23.4667,74.9167,56.34,37,0,7.58,IN,2021-01-15 02:18:02
383,Hirara,24.8,125.2833,73.4,73,40,11.5,JP,2021-01-15 02:18:02
384,Hami,42.8,93.45,14.0,76,0,6.44,CN,2021-01-15 02:18:02
385,Shchigry,51.8755,36.9043,21.2,93,90,6.71,RU,2021-01-15 02:18:02
386,Krasnoselkup,65.7,82.4667,-18.04,85,100,6.71,RU,2021-01-15 02:18:02
387,Luderitz,-26.6481,15.1594,63.77,87,87,4.21,NA,2021-01-15 02:18:03
388,Moura,38.1401,-7.4486,37.4,93,90,4.61,PT,2021-01-15 02:18:03
389,Yulara,-25.2406,130.9889,89.6,23,75,13.8,AU,2021-01-15 02:18:03
390,Tazovskiy,67.4667,78.7,-16.1,89,100,11.68,RU,2021-01-15 02:18:03
391,Komsomolskiy,40.4272,71.7189,28.4,80,0,2.3,UZ,2021-01-15 02:18:03
392,Lasa,46.6166,10.7002,35.01,93,90,3.44,IT,2021-01-15 02:18:03
393,Sept-Iles,50.2001,-66.3821,28.4,86,4,1.14,CA,2021-01-15 02:18:03
394,Mayya,61.7333,130.2811,-56.2,51,90,3.56,RU,2021-01-15 02:18:03
395,Santa Quiteria,-4.3319,-40.1567,73.51,77,3,3.85,BR,2021-01-15 02:15:36
396,Chase,50.8165,-119.6857,32.0,80,93,2.3,CA,2021-01-15 02:18:04
397,Westport,41.1415,-73.3579,42.8,70,90,3.44,US,2021-01-15 02:17:39
398,Bratsk,56.1325,101.6142,3.2,78,90,20.13,RU,2021-01-15 02:18:04
399,Zabol,32.25,67.25,34.05,61,0,1.32,AF,2021-01-15 02:18:04
400,Campos Do Jordao,-22.7394,-45.5914,71.6,94,75,5.75,BR,2021-01-15 02:18:04
401,Mineral Wells,32.8085,-98.1128,48.99,36,1,8.05,US,2021-01-15 02:18:04
402,Acari,-15.4311,-74.6158,72.72,65,100,4.21,PE,2021-01-15 02:18:04
403,Polewali,-3.4324,119.3435,79.88,82,100,4.92,ID,2021-01-15 02:18:04
404,Moron,-34.6534,-58.6198,78.01,45,0,8.99,AR,2021-01-15 02:18:04
405,Prainha,-1.8,-53.48,74.8,94,100,3.71,BR,2021-01-15 02:18:04
406,Noumea,-22.2763,166.4572,87.8,66,75,5.75,NC,2021-01-15 02:14:08
407,Sabha,27.0377,14.4283,44.44,57,42,3.67,LY,2021-01-15 02:18:05
408,Puerto El Triunfo,13.2833,-88.55,80.6,74,20,4.61,SV,2021-01-15 02:18:05
409,Xinqing,48.2333,129.5,-3.84,84,100,2.51,CN,2021-01-15 02:18:05
410,Havelock,34.8791,-76.9013,42.01,100,40,2.75,US,2021-01-15 02:16:10
411,Mehkar,20.1508,76.569,63.64,43,0,6.04,IN,2021-01-15 02:18:05
412,Visby,57.6409,18.296,26.6,74,90,14.97,SE,2021-01-15 02:18:05
413,Mikhaylovskoye,51.8239,79.7172,-20.99,87,0,5.26,RU,2021-01-15 02:18:05
414,Tarko-Sale,64.9225,77.785,-9.94,89,99,10.11,RU,2021-01-15 02:18:05
415,Saint-Francois,46.4154,3.9054,44.6,87,90,12.66,FR,2021-01-15 02:18:05
416,The Valley,18.217,-63.0578,79.0,78,40,4.61,AI,2021-01-15 02:18:05
417,Fenoarivo Atsinanana,-17.3667,49.4167,76.91,90,100,3.09,MG,2021-01-15 02:18:06
418,San-Pedro,4.7485,-6.6363,77.43,88,0,6.44,CI,2021-01-15 02:18:06
419,Carballo,43.213,-8.691,48.99,97,17,3.06,ES,2021-01-15 02:18:06
420,Macas,-2.3167,-78.1167,66.78,80,85,2.42,EC,2021-01-15 02:18:06
421,Mae Ramat,16.984,98.5166,64.4,82,0,0.69,TH,2021-01-15 02:18:06
422,Ixtapa,20.7,-105.2,68.0,88,1,0.92,MX,2021-01-15 02:18:06
423,Bukachacha,52.9833,116.9167,-17.81,80,0,2.17,RU,2021-01-15 02:18:06
424,Hendersonville,36.3048,-86.62,52.0,52,100,5.01,US,2021-01-15 02:18:06
425,Purwa,26.4667,80.7833,44.6,87,90,2.37,IN,2021-01-15 02:18:06
426,Bonthe,7.5264,-12.505,77.81,90,11,4.92,SL,2021-01-15 02:18:06
427,Shingu,33.7333,135.9833,59.0,41,20,2.3,JP,2021-01-15 02:18:07
428,Sao Filipe,14.8961,-24.4956,72.93,67,100,11.7,CV,2021-01-15 02:18:07
429,Florianopolis,-27.6146,-48.5012,69.8,100,75,6.91,BR,2021-01-15 02:18:07
430,Saint-Joseph,-21.3667,55.6167,77.0,73,0,3.44,RE,2021-01-15 02:17:25
431,San Pedro,14.35,121.0167,82.99,69,75,3.44,PH,2021-01-15 02:18:07
432,Los Llanos De Aridane,28.6585,-17.9182,62.6,63,75,8.05,ES,2021-01-15 02:18:07
433,Bairiki,1.3292,172.9752,86.0,66,40,17.27,KI,2021-01-15 02:18:07
434,Supaul,26.1167,86.6,52.39,61,22,4.59,IN,2021-01-15 02:18:07
435,Guane,22.2025,-84.0875,71.76,92,78,3.65,CU,2021-01-15 02:18:07
436,Hovd,48.0056,91.6419,-3.89,72,0,5.95,MN,2021-01-15 02:18:07
437,Miri,4.4148,114.0089,80.6,89,40,9.22,MY,2021-01-15 02:18:07
438,Kholtoson,50.2981,103.3097,-13.13,82,96,3.09,RU,2021-01-15 02:18:08
439,Berlevag,70.8578,29.0864,32.54,95,100,6.67,NO,2021-01-15 02:18:08
440,Sisimiut,66.9395,-53.6735,12.04,92,100,5.23,GL,2021-01-15 02:18:08
441,Akashi,34.6333,134.9833,50.0,71,0,10.36,JP,2021-01-15 02:18:08
442,Inhambane,-23.865,35.3833,78.85,87,20,7.02,MZ,2021-01-15 02:18:08
443,Kyzyl-Suu,42.3414,78.0056,28.0,81,0,7.36,KG,2021-01-15 02:18:08
444,Verkhnyaya Inta,65.9811,60.3094,-12.35,85,100,3.96,RU,2021-01-15 02:18:08
445,Novikovo,51.1537,37.8879,12.87,95,27,2.73,RU,2021-01-15 02:18:08
446,Zyryanka,65.75,150.85,-25.04,86,100,6.93,RU,2021-01-15 02:18:08
447,Camacari,-12.6975,-38.3242,80.6,78,40,13.8,BR,2021-01-15 02:13:58
448,Nuevo Laredo,27.4763,-99.5164,66.2,30,1,9.22,MX,2021-01-15 02:18:08
449,Gornopravdinsk,60.05,69.9,-9.63,87,100,7.14,RU,2021-01-15 02:18:09
450,Grand Gaube,-20.0064,57.6608,77.0,85,1,9.95,MU,2021-01-15 02:18:09
451,Nador,35.174,-2.9287,50.0,81,0,4.72,MA,2021-01-15 02:18:09
452,Elban,50.1018,136.5094,-4.05,88,100,6.26,RU,2021-01-15 02:18:09
453,Fort Nelson,58.8053,-122.7002,23.0,63,75,4.61,CA,2021-01-15 02:15:07
454,Zhezkazgan,47.8043,67.7144,-3.21,88,0,12.48,KZ,2021-01-15 02:18:09
455,Mitsamiouli,-11.3847,43.2844,80.37,76,9,9.33,KM,2021-01-15 02:18:09
456,Darhan,49.4867,105.9228,-10.7,84,72,5.03,MN,2021-01-15 02:18:09
457,Coquimbo,-29.9533,-71.3436,57.2,88,0,10.36,CL,2021-01-15 02:13:16
458,Maidenhead,51.5228,-0.7199,36.0,93,21,6.91,GB,2021-01-15 02:17:28
459,Magangue,9.242,-74.7547,77.92,83,100,5.3,CO,2021-01-15 02:18:10
460,Susehri,40.1644,38.0867,33.33,88,100,6.73,TR,2021-01-15 02:18:10
461,Baghdad,33.3406,44.4009,51.8,76,81,9.22,IQ,2021-01-15 02:18:10
462,Russell,32.3502,-85.1999,48.2,87,1,6.62,US,2021-01-15 02:18:10
463,Kikwit,-5.041,18.8162,70.21,95,100,2.48,CD,2021-01-15 02:18:10
464,Cap-Aux-Meules,47.3821,-61.8597,30.2,93,100,1.14,CA,2021-01-15 02:18:10
465,Praya,14.9215,-23.5087,71.6,68,75,25.32,CV,2021-01-15 02:18:10
466,Marsh Harbour,26.5412,-77.0636,70.56,76,91,8.77,BS,2021-01-15 02:18:10
467,Okhotsk,59.3833,143.3,-15.23,77,69,9.06,RU,2021-01-15 02:17:53
468,Haines Junction,60.7522,-137.5108,15.8,92,100,3.06,CA,2021-01-15 02:18:10
469,Omboue,-1.5746,9.2618,73.92,93,42,4.05,GA,2021-01-15 02:18:10
470,Zastron,-30.3023,27.084,65.91,79,92,4.43,ZA,2021-01-15 02:18:11
471,Puteyets,65.1716,57.091,-9.24,88,100,4.05,RU,2021-01-15 02:18:11
472,Ziway,7.9333,38.7167,59.29,52,47,7.65,ET,2021-01-15 02:18:11
